Date,Location,Latitude,Longitude,Altitude,T2M,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
1/4/1981,laxmanpur,27.9,81.9,189,16.03,11.34,14.3,11.23,22.83,11.6,6.29,55.19,0.63,97.64,2.45,4.42,0.81,3.6,3.42,5.38,1.2,4.17
1/4/1981,Bejapur,28.0,81.9,189,16.03,11.34,14.3,11.23,22.83,11.6,6.29,55.19,0.63,97.64,2.45,4.42,0.81,3.6,3.42,5.38,1.2,4.17
1/4/1981,Khakhusm,28.0,82.08,237,16.03,11.34,14.3,11.23,22.83,11.6,6.29,55.19,0.63,97.64,2.45,4.42,0.81,3.6,3.42,5.38,1.2,4.17
1/4/1981,Fattepur,28.02,81.77,182,16.03,11.34,14.3,11.23,22.83,11.6,6.29,55.19,0.63,97.64,2.45,4.42,0.81,3.6,3.42,5.38,1.2,4.17
1/4/1981,Chakiya,28.05,81.45,167,16.54,12.12,14.87,13.11,23.79,10.68,6.59,57.12,0.38,99.54,2.26,4.09,0.74,3.34,3.22,5.05,0.91,4.14
1/4/1981,Nepalgunj,28.05,81.6,188,16.03,11.34,14.3,11.23,22.83,11.6,6.29,55.19,0.63,97.64,2.45,4.42,0.81,3.6,3.42,5.38,1.2,4.17
1/4/1981,Goltakuri,28.05,82.15,856,16.03,11.34,14.3,11.23,22.83,11.6,6.29,55.19,0.63,97.64,2.45,4.42,0.81,3.6,3.42,5.38,1.2,4.17
1/4/1981,jamuni,28.08,81.5,163,16.54,12.12,14.87,13.11,23.79,10.68,6.59,57.12,0.38,99.54,2.26,4.09,0.74,3.34,3.22,5.05,0.91,4.14
1/4/1981,Banke,28.1,81.82,201,16.03,11.34,14.3,11.23,22.83,11.6,6.29,55.19,0.63,97.64,2.45,4.42,0.81,3.6,3.42,5.38,1.2,4.17
1/4/1981,Pauda,28.12,81.43,164,16.54,12.12,14.87,13.11,23.79,10.68,6.59,57.12,0.38,99.54,2.26,4.09,0.74,3.34,3.22,5.05,0.91,4.14
1/4/1981,Udarapur,28.12,81.52,182,16.54,12.12,14.87,13.11,23.79,10.68,6.59,57.12,0.38,99.54,2.26,4.09,0.74,3.34,3.22,5.05,0.91,4.14
1/4/1981,Kanchanpur,28.12,81.92,456,16.03,11.34,14.3,11.23,22.83,11.6,6.29,55.19,0.63,97.64,2.45,4.42,0.81,3.6,3.42,5.38,1.2,4.17
1/4/1981,Laukahi,28.15,81.38,164,16.54,12.12,14.87,13.11,23.79,10.68,6.59,57.12,0.38,99.54,2.26,4.09,0.74,3.34,3.22,5.05,0.91,4.14
1/4/1981,Baijnath Purwa,28.15,81.67,188,16.03,11.34,14.3,11.23,22.83,11.6,6.29,55.19,0.63,97.64,2.45,4.42,0.81,3.6,3.42,5.38,1.2,4.17
1/4/1981,Sorhawa,28.2,81.52,164,16.54,12.12,14.87,13.11,23.79,10.68,6.59,57.12,0.38,99.54,2.26,4.09,0.74,3.34,3.22,5.05,0.91,4.14
1/4/1981,Gulariya,28.22,81.32,189,16.54,12.12,14.87,13.11,23.79,10.68,6.59,57.12,0.38,99.54,2.26,4.09,0.74,3.34,3.22,5.05,0.91,4.14
1/4/1981,Sarpanegarpa,28.22,82.38,1533,13.04,8.69,11.55,10.91,19.88,8.98,5.68,57.81,0.16,92.45,2.48,4.46,0.53,3.92,3.33,5.18,0.8,4.39
1/4/1981,Naubasta,28.23,81.67,188,16.03,11.34,14.3,11.23,22.83,11.6,6.29,55.19,0.63,97.64,2.45,4.42,0.81,3.6,3.42,5.38,1.2,4.17
1/4/1981,Deudakala,28.27,81.45,189,15.38,11.07,13.76,11.99,22.04,10.05,6.41,57.81,0.57,96.73,2.42,4.09,1.29,2.8,3.3,4.82,1.63,3.2
1/4/1981,Kavra,28.27,82.17,1043,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Chhinchu,28.28,81.75,585,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Kalimati Kalche,28.3,81.93,586,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Sinwang,28.3,82.35,1423,5.08,2.39,3.4,10.45,11.51,1.06,4.64,70.69,0.34,80.74,2.1,4.09,0.16,3.92,2.3,3.6,0.38,3.22
1/4/1981,bardiya,28.32,81.42,188,15.38,11.07,13.76,11.99,22.04,10.05,6.41,57.81,0.57,96.73,2.42,4.09,1.29,2.8,3.3,4.82,1.63,3.2
1/4/1981,Bela,28.33,81.27,193,15.38,11.07,13.76,11.99,22.04,10.05,6.41,57.81,0.57,96.73,2.42,4.09,1.29,2.8,3.3,4.82,1.63,3.2
1/4/1981,Kabhrechaur II,28.33,81.78,1100,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Kabhrechaur I,28.35,81.8,1127,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Bardiya NP,28.37,81.55,538,15.38,11.07,13.76,11.99,22.04,10.05,6.41,57.81,0.57,96.73,2.42,4.09,1.29,2.8,3.3,4.82,1.63,3.2
1/4/1981,Lekhpokhara,28.37,82.25,1494,5.08,2.39,3.4,10.45,11.51,1.06,4.64,70.69,0.34,80.74,2.1,4.09,0.16,3.92,2.3,3.6,0.38,3.22
1/4/1981,Salyan,28.4,82.17,1346,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Rajapur,28.42,81.13,189,15.38,11.07,13.76,11.99,22.04,10.05,6.41,57.81,0.57,96.73,2.42,4.09,1.29,2.8,3.3,4.82,1.63,3.2
1/4/1981,Gothi,28.42,81.5,267,15.38,11.07,13.76,11.99,22.04,10.05,6.41,57.81,0.57,96.73,2.42,4.09,1.29,2.8,3.3,4.82,1.63,3.2
1/4/1981,NRASG,28.42,81.75,598,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Vheriganga-6,28.42,81.78,574,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Melelkuna,28.42,81.83,541,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Majhkanda,28.42,82.0,1070,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Bheriganga,28.43,81.73,717,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Jahelre Bazar,28.43,81.8,481,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Kotmala,28.43,82.32,1618,5.08,2.39,3.4,10.45,11.51,1.06,4.64,70.69,0.34,80.74,2.1,4.09,0.16,3.92,2.3,3.6,0.38,3.22
1/4/1981,Raghunagar,28.45,80.9,188,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Narayanpur,28.45,81.07,189,15.38,11.07,13.76,11.99,22.04,10.05,6.41,57.81,0.57,96.73,2.42,4.09,1.29,2.8,3.3,4.82,1.63,3.2
1/4/1981,Meulapur,28.45,81.3,189,15.38,11.07,13.76,11.99,22.04,10.05,6.41,57.81,0.57,96.73,2.42,4.09,1.29,2.8,3.3,4.82,1.63,3.2
1/4/1981,Dhajari Pipal,28.47,82.07,1341,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Tikapur,28.5,81.1,188,15.38,11.07,13.76,11.99,22.04,10.05,6.41,57.81,0.57,96.73,2.42,4.09,1.29,2.8,3.3,4.82,1.63,3.2
1/4/1981,Jimala,28.5,82.2,1602,5.08,2.39,3.4,10.45,11.51,1.06,4.64,70.69,0.34,80.74,2.1,4.09,0.16,3.92,2.3,3.6,0.38,3.22
1/4/1981,Bhajani Trishakti,28.52,80.95,189,15.38,11.07,13.76,11.99,22.04,10.05,6.41,57.81,0.57,96.73,2.42,4.09,1.29,2.8,3.3,4.82,1.63,3.2
1/4/1981,Gola,28.52,81.22,189,15.38,11.07,13.76,11.99,22.04,10.05,6.41,57.81,0.57,96.73,2.42,4.09,1.29,2.8,3.3,4.82,1.63,3.2
1/4/1981,Sattekada,28.52,81.58,1113,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Bheripur,28.52,81.65,426,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Satakhani,28.52,81.73,997,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Chandarichauki,28.53,80.75,189,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Pawera,28.53,80.78,188,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Dhakadam,28.53,82.33,1381,5.08,2.39,3.4,10.45,11.51,1.06,4.64,70.69,0.34,80.74,2.1,4.09,0.16,3.92,2.3,3.6,0.38,3.22
1/4/1981,Guptipur,28.55,81.58,678,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Subhakuna,28.55,81.65,604,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Shree Rastriya Mavi,28.57,80.5,184,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Hasulia,28.57,80.82,189,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Uttarganga,28.57,81.57,662,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Katkuwa,28.57,81.6,654,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Ratu,28.57,81.73,1519,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Bonia,28.58,81.03,189,15.38,11.07,13.76,11.99,22.04,10.05,6.41,57.81,0.57,96.73,2.42,4.09,1.29,2.8,3.3,4.82,1.63,3.2
1/4/1981,Hariharpur,28.58,81.48,682,15.38,11.07,13.76,11.99,22.04,10.05,6.41,57.81,0.57,96.73,2.42,4.09,1.29,2.8,3.3,4.82,1.63,3.2
1/4/1981,Surkhet AIrport ,28.58,81.63,684,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Bame,28.58,82.05,1387,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Kalagaun,28.58,82.2,1101,5.08,2.39,3.4,10.45,11.51,1.06,4.64,70.69,0.34,80.74,2.1,4.09,0.16,3.92,2.3,3.6,0.38,3.22
1/4/1981,Parasan,28.6,80.48,194,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Najota,28.6,80.67,204,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Birendranagar-13,28.6,81.65,799,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Phulwari,28.62,80.68,197,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Pahalmanpur,28.62,80.88,215,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Chhiwang,28.62,82.4,1332,5.08,2.39,3.4,10.45,11.51,1.06,4.64,70.69,0.34,80.74,2.1,4.09,0.16,3.92,2.3,3.6,0.38,3.22
1/4/1981,Teduha,28.63,80.37,194,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Laxmipur,28.63,80.38,194,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Kiratpur,28.63,80.5,194,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Chisapani,28.63,81.27,231,15.38,11.07,13.76,11.99,22.04,10.05,6.41,57.81,0.57,96.73,2.42,4.09,1.29,2.8,3.3,4.82,1.63,3.2
1/4/1981,GaineKanda,28.63,81.33,730,15.38,11.07,13.76,11.99,22.04,10.05,6.41,57.81,0.57,96.73,2.42,4.09,1.29,2.8,3.3,4.82,1.63,3.2
1/4/1981,Dharapani II,28.63,81.57,1345,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Punarbas,28.65,80.47,200,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Taranga,28.65,81.4,558,15.38,11.07,13.76,11.99,22.04,10.05,6.41,57.81,0.57,96.73,2.42,4.09,1.29,2.8,3.3,4.82,1.63,3.2
1/4/1981,Odaaltaal,28.65,81.5,914,15.38,11.07,13.76,11.99,22.04,10.05,6.41,57.81,0.57,96.73,2.42,4.09,1.29,2.8,3.3,4.82,1.63,3.2
1/4/1981,Dharapani I,28.65,81.57,1434,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Lekhfarsa,28.65,81.58,1356,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Gahara,28.65,81.65,1634,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Sema,28.65,81.93,1305,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Bhoor,28.65,82.08,1194,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Kalika,28.67,80.43,204,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Karari Park,28.67,80.67,194,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Dhangad Gaun,28.67,81.55,1211,15.38,11.07,13.76,11.99,22.04,10.05,6.41,57.81,0.57,96.73,2.42,4.09,1.29,2.8,3.3,4.82,1.63,3.2
1/4/1981,piladi,28.67,81.72,1722,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Matela,28.67,81.83,1479,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Purtimkanda,28.67,82.27,1610,5.08,2.39,3.4,10.45,11.51,1.06,4.64,70.69,0.34,80.74,2.1,4.09,0.16,3.92,2.3,3.6,0.38,3.22
1/4/1981,Belauri,28.68,80.35,194,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Baisi Bichawa,28.68,80.48,214,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Dhangadhi funcity,28.68,80.55,203,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Dhangadhi,28.68,80.62,200,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Gurashe Bazar,28.68,81.62,2131,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Bhakunda Ground,28.7,80.4,203,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Badhara,28.7,80.55,199,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Urma,28.7,80.7,220,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Kunathari,28.7,81.48,496,15.38,11.07,13.76,11.99,22.04,10.05,6.41,57.81,0.57,96.73,2.42,4.09,1.29,2.8,3.3,4.82,1.63,3.2
1/4/1981,Boradadi,28.72,80.55,204,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
1/4/1981,Awal Parajul,28.72,81.75,1296,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Rampur Bilaspur,28.73,80.3,203,17.59,12.6,16.56,12.77,24.3,11.52,6.59,54.31,2.28,99.12,2.08,3.55,0.3,3.25,3.08,5.8,0.43,5.37
1/4/1981,Ram Mandir,28.73,80.53,204,16.91,12.1,15.54,13.08,23.86,10.78,6.47,54.94,0.94,98.72,2.29,4.05,0.68,3.38,3.29,5.16,0.98,4.18
