Date,Location,Latitude,Longitude,Altitude,T2M,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
1/4/1981,Saule,28.73,81.52,1207,15.38,11.07,13.76,11.99,22.04,10.05,6.41,57.81,0.57,96.73,2.42,4.09,1.29,2.8,3.3,4.82,1.63,3.2
1/4/1981,Dasera,28.73,81.98,1177,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Khalanga,28.73,82.18,1395,10.82,7.37,8.84,9.71,16.62,6.9,5.74,64.0,0.52,88.93,2.18,3.81,0.18,3.64,2.64,3.96,0.33,3.62
1/4/1981,Aathbisdanda,28.73,82.38,1849,5.08,2.39,3.4,10.45,11.51,1.06,4.64,70.69,0.34,80.74,2.1,4.09,0.16,3.92,2.3,3.6,0.38,3.22
1/4/1981,Dhangadhi Airport,28.75,80.58,204,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,BelaDevipur,28.75,80.62,223,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Pokharikanda,28.75,81.47,1322,9.52,6.25,7.83,12.52,16.42,3.9,5.43,66.0,0.83,87.74,2.05,3.91,0.4,3.51,2.46,4.01,0.44,3.57
1/4/1981,Beldandi,28.77,80.25,189,15.39,11.15,14.61,11.94,22.05,10.12,6.47,59.62,6.99,95.88,2.51,3.99,0.84,3.15,3.79,6.43,1.12,5.3
1/4/1981,sugarkhal,28.77,81.13,994,9.52,6.25,7.83,12.52,16.42,3.9,5.43,66.0,0.83,87.74,2.05,3.91,0.4,3.51,2.46,4.01,0.44,3.57
1/4/1981,Attaria,28.78,80.6,228,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Bhairabstan,28.78,81.43,460,9.52,6.25,7.83,12.52,16.42,3.9,5.43,66.0,0.83,87.74,2.05,3.91,0.4,3.51,2.46,4.01,0.44,3.57
1/4/1981,Malika,28.78,81.62,1425,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Pajaru,28.8,82.05,1876,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Bacchuwa,28.82,80.25,206,15.39,11.15,14.61,11.94,22.05,10.12,6.47,59.62,6.99,95.88,2.51,3.99,0.84,3.15,3.79,6.43,1.12,5.3
1/4/1981,Lalmali temple,28.82,80.73,525,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Rahaph,28.82,81.52,1152,9.52,6.25,7.83,12.52,16.42,3.9,5.43,66.0,0.83,87.74,2.05,3.91,0.4,3.51,2.46,4.01,0.44,3.57
1/4/1981,Room,28.82,81.82,1799,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Malakheti,28.83,80.53,229,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Rajalake,28.83,80.63,329,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Lahai,28.83,82.25,2242,-1.79,-4.42,-2.58,9.27,4.18,-5.1,3.23,70.5,0.26,69.03,1.66,3.7,0.34,3.35,1.63,2.96,0.42,2.54
1/4/1981,Dodhara,28.85,80.08,204,15.39,11.15,14.61,11.94,22.05,10.12,6.47,59.62,6.99,95.88,2.51,3.99,0.84,3.15,3.79,6.43,1.12,5.3
1/4/1981,Balma,28.85,80.13,209,15.39,11.15,14.61,11.94,22.05,10.12,6.47,59.62,6.99,95.88,2.51,3.99,0.84,3.15,3.79,6.43,1.12,5.3
1/4/1981,Bandevi Temple,28.85,80.57,262,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Singghasan Temple,28.85,80.85,1589,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Shuklaphata,28.87,80.25,226,15.39,11.15,14.61,11.94,22.05,10.12,6.47,59.62,6.99,95.88,2.51,3.99,0.84,3.15,3.79,6.43,1.12,5.3
1/4/1981,Godawari Temple,28.87,80.57,322,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Khairala,28.87,80.75,693,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,badakhola,28.87,81.65,882,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Jajarkot,28.87,82.17,1663,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Garkhakot,28.88,82.02,1873,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Katunje,28.9,80.85,1205,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Gautamkot,28.9,82.57,3163,-1.79,-4.42,-2.58,9.27,4.18,-5.1,3.23,70.5,0.26,69.03,1.66,3.7,0.34,3.35,1.63,2.96,0.42,2.54
1/4/1981,Budhetola,28.92,80.58,1233,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Gajari Jharna,28.92,80.63,1359,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Ramidanda,28.92,82.23,1904,-1.79,-4.42,-2.58,9.27,4.18,-5.1,3.23,70.5,0.26,69.03,1.66,3.7,0.34,3.35,1.63,2.96,0.42,2.54
1/4/1981,Dodhara Chadani,28.93,80.08,230,15.39,11.15,14.61,11.94,22.05,10.12,6.47,59.62,6.99,95.88,2.51,3.99,0.84,3.15,3.79,6.43,1.12,5.3
1/4/1981,Shantitol,28.93,80.13,228,15.39,11.15,14.61,11.94,22.05,10.12,6.47,59.62,6.99,95.88,2.51,3.99,0.84,3.15,3.79,6.43,1.12,5.3
1/4/1981,Florida Hostel,28.93,80.17,230,15.39,11.15,14.61,11.94,22.05,10.12,6.47,59.62,6.99,95.88,2.51,3.99,0.84,3.15,3.79,6.43,1.12,5.3
1/4/1981,Daijee,28.93,80.27,232,15.39,11.15,14.61,11.94,22.05,10.12,6.47,59.62,6.99,95.88,2.51,3.99,0.84,3.15,3.79,6.43,1.12,5.3
1/4/1981,waterfall,28.93,80.8,954,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Dhungachaina,28.93,81.27,823,9.52,6.25,7.83,12.52,16.42,3.9,5.43,66.0,0.83,87.74,2.05,3.91,0.4,3.51,2.46,4.01,0.44,3.57
1/4/1981,Dailekh,28.93,81.63,1298,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Odahari,28.93,81.83,1744,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Laxmi Niwas,28.95,80.17,234,15.39,11.15,14.61,11.94,22.05,10.12,6.47,59.62,6.99,95.88,2.51,3.99,0.84,3.15,3.79,6.43,1.12,5.3
1/4/1981,Bhimdatta Municipality,28.95,80.2,231,15.39,11.15,14.61,11.94,22.05,10.12,6.47,59.62,6.99,95.88,2.51,3.99,0.84,3.15,3.79,6.43,1.12,5.3
1/4/1981,Ragda,28.95,82.43,2916,-1.79,-4.42,-2.58,9.27,4.18,-5.1,3.23,70.5,0.26,69.03,1.66,3.7,0.34,3.35,1.63,2.96,0.42,2.54
1/4/1981,Polkhari,28.97,80.25,241,15.39,11.15,14.61,11.94,22.05,10.12,6.47,59.62,6.99,95.88,2.51,3.99,0.84,3.15,3.79,6.43,1.12,5.3
1/4/1981,Nigali,28.97,80.72,1677,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Daha,28.97,82.02,3468,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Gadda Chauki,28.98,80.12,243,15.39,11.15,14.61,11.94,22.05,10.12,6.47,59.62,6.99,95.88,2.51,3.99,0.84,3.15,3.79,6.43,1.12,5.3
1/4/1981,Bhimdatta ,28.98,80.15,250,15.39,11.15,14.61,11.94,22.05,10.12,6.47,59.62,6.99,95.88,2.51,3.99,0.84,3.15,3.79,6.43,1.12,5.3
1/4/1981,Suda,28.98,80.22,256,15.39,11.15,14.61,11.94,22.05,10.12,6.47,59.62,6.99,95.88,2.51,3.99,0.84,3.15,3.79,6.43,1.12,5.3
1/4/1981,Sahajpur,28.98,80.58,853,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Barachhen,28.98,80.78,1297,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Dhanglagau,28.98,80.93,1520,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Walant,28.98,81.17,1355,9.52,6.25,7.83,12.52,16.42,3.9,5.43,66.0,0.83,87.74,2.05,3.91,0.4,3.51,2.46,4.01,0.44,3.57
1/4/1981,Lakhanora,28.98,81.53,1209,9.52,6.25,7.83,12.52,16.42,3.9,5.43,66.0,0.83,87.74,2.05,3.91,0.4,3.51,2.46,4.01,0.44,3.57
1/4/1981,DObala,29.0,80.52,922,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Khandanda,29.0,80.62,1418,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Bp Nagar,29.0,80.73,840,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,barchain,29.0,80.78,1327,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Kihunain,29.0,80.95,1491,9.52,6.25,7.83,12.52,16.42,3.9,5.43,66.0,0.83,87.74,2.05,3.91,0.4,3.51,2.46,4.01,0.44,3.57
1/4/1981,Kusapani,29.0,81.63,1511,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Mahabuidham,29.0,81.73,3348,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Odanakhu,29.0,81.93,3256,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Bhalulek,29.0,82.38,5138,-1.79,-4.42,-2.58,9.27,4.18,-5.1,3.23,70.5,0.26,69.03,1.66,3.7,0.34,3.35,1.63,2.96,0.42,2.54
1/4/1981,Siddhartha Lake,29.02,80.23,412,15.39,11.15,14.61,11.94,22.05,10.12,6.47,59.62,6.99,95.88,2.51,3.99,0.84,3.15,3.79,6.43,1.12,5.3
1/4/1981,Bedkot Lake,29.02,80.3,451,15.39,11.15,14.61,11.94,22.05,10.12,6.47,59.62,6.99,95.88,2.51,3.99,0.84,3.15,3.79,6.43,1.12,5.3
1/4/1981,Kanchaur,29.02,81.1,819,9.52,6.25,7.83,12.52,16.42,3.9,5.43,66.0,0.83,87.74,2.05,3.91,0.4,3.51,2.46,4.01,0.44,3.57
1/4/1981,Odanaku,29.02,81.93,3297,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Patal,29.03,80.78,1520,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Lipna temple,29.05,80.32,1211,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Patal II,29.05,80.77,1466,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Chalsa,29.05,81.38,1062,9.52,6.25,7.83,12.52,16.42,3.9,5.43,66.0,0.83,87.74,2.05,3.91,0.4,3.51,2.46,4.01,0.44,3.57
1/4/1981,Rakhyathala,29.05,81.65,2617,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Narkhu,29.05,82.52,2492,-1.79,-4.42,-2.58,9.27,4.18,-5.1,3.23,70.5,0.26,69.03,1.66,3.7,0.34,3.35,1.63,2.96,0.42,2.54
1/4/1981,Jhilmila tal,29.07,80.17,660,15.39,11.15,14.61,11.94,22.05,10.12,6.47,59.62,6.99,95.88,2.51,3.99,0.84,3.15,3.79,6.43,1.12,5.3
1/4/1981,Chhatiwan,29.07,80.6,1267,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Laxmi nagar,29.07,80.67,1161,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Mannakapadi,29.07,80.87,1809,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Bharta,29.07,81.58,2271,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Mugraha,29.07,81.67,2252,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,tamti,29.07,82.1,3508,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Nayakwada,29.07,82.32,3676,-1.79,-4.42,-2.58,9.27,4.18,-5.1,3.23,70.5,0.26,69.03,1.66,3.7,0.34,3.35,1.63,2.96,0.42,2.54
1/4/1981,Jogbudha,29.08,80.33,530,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Alital,29.08,80.48,1148,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Budar,29.08,80.55,1406,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Pipalkot,29.08,81.52,1306,9.52,6.25,7.83,12.52,16.42,3.9,5.43,66.0,0.83,87.74,2.05,3.91,0.4,3.51,2.46,4.01,0.44,3.57
1/4/1981,Chihaya,29.08,81.83,2771,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Dhirkamandau,29.1,80.92,2172,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Mangalsen,29.1,81.22,1466,9.52,6.25,7.83,12.52,16.42,3.9,5.43,66.0,0.83,87.74,2.05,3.91,0.4,3.51,2.46,4.01,0.44,3.57
1/4/1981,Dahaphatgau,29.12,81.67,2029,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Saraswotinagar,29.13,80.72,1825,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Chapamandau,29.15,81.38,1389,9.52,6.25,7.83,12.52,16.42,3.9,5.43,66.0,0.83,87.74,2.05,3.91,0.4,3.51,2.46,4.01,0.44,3.57
1/4/1981,Ranchuli,29.15,81.85,2393,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Malikathanta,29.15,82.02,3200,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Hanku,29.15,82.18,3709,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Sirsa,29.17,80.35,972,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Mudhegaun,29.17,80.8,2126,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Chapre,29.17,81.75,3061,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Mahatgau,29.17,82.1,3656,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Gankhet,29.18,80.53,1277,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Thuwa,29.18,81.13,1395,9.52,6.25,7.83,12.52,16.42,3.9,5.43,66.0,0.83,87.74,2.05,3.91,0.4,3.51,2.46,4.01,0.44,3.57
1/4/1981,Kumalgau,29.18,81.53,1621,9.52,6.25,7.83,12.52,16.42,3.9,5.43,66.0,0.83,87.74,2.05,3.91,0.4,3.51,2.46,4.01,0.44,3.57
1/4/1981,Badalkot,29.18,81.65,1991,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Pholmahadev,29.18,81.88,2601,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
