Date,Location,Latitude,Longitude,Altitude,T2M,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
1/4/1981,Ghodemahadev,29.18,81.93,3097,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Guthichaur,29.18,82.38,3744,-1.79,-4.42,-2.58,9.27,4.18,-5.1,3.23,70.5,0.26,69.03,1.66,3.7,0.34,3.35,1.63,2.96,0.42,2.54
1/4/1981,Gogan,29.2,80.42,1399,12.36,8.57,10.94,12.6,19.56,6.96,5.92,63.0,3.89,91.59,2.06,3.45,0.71,2.74,2.91,4.3,0.96,3.34
1/4/1981,Ladagada,29.22,81.02,1194,9.52,6.25,7.83,12.52,16.42,3.9,5.43,66.0,0.83,87.74,2.05,3.91,0.4,3.51,2.46,4.01,0.44,3.57
1/4/1981,Ramaroshan,29.22,81.47,2497,9.52,6.25,7.83,12.52,16.42,3.9,5.43,66.0,0.83,87.74,2.05,3.91,0.4,3.51,2.46,4.01,0.44,3.57
1/4/1981,Kalikot,29.22,81.73,2761,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Mahabipatharkhola,29.22,81.9,2797,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Lihi,29.23,81.97,2385,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,tatopani,29.23,82.05,2673,2.97,0.83,2.01,10.11,9.09,-1.02,4.52,76.06,0.81,77.12,1.91,3.95,0.37,3.58,1.97,3.38,0.51,2.88
1/4/1981,Dipayal,29.25,80.92,629,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Rupsa,29.25,81.52,2263,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Sipkhana,29.25,81.62,1909,-0.82,-2.75,-1.06,11.18,6.28,-4.91,3.78,80.5,0.61,71.65,1.83,4.23,0.84,3.4,1.84,3.49,0.68,2.81
1/4/1981,Garjhankot,29.25,82.27,2589,-10.3,-11.87,-11.2,9.9,-4.28,-14.18,2.08,82.0,0.24,59.78,1.52,4.35,0.11,4.24,1.57,4.04,0.15,3.89
1/4/1981,ganespur,29.27,80.67,1379,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,nanikot,29.27,81.7,1469,-0.82,-2.75,-1.06,11.18,6.28,-4.91,3.78,80.5,0.61,71.65,1.83,4.23,0.84,3.4,1.84,3.49,0.68,2.81
1/4/1981,Thirpu,29.27,81.8,2325,-0.82,-2.75,-1.06,11.18,6.28,-4.91,3.78,80.5,0.61,71.65,1.83,4.23,0.84,3.4,1.84,3.49,0.68,2.81
1/4/1981,Bagarkot,29.28,80.47,1292,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Chandannath,29.28,82.15,3269,-0.82,-2.75,-1.06,11.18,6.28,-4.91,3.78,80.5,0.61,71.65,1.83,4.23,0.84,3.4,1.84,3.49,0.68,2.81
1/4/1981,Jumla,29.28,82.3,3015,-10.3,-11.87,-11.2,9.9,-4.28,-14.18,2.08,82.0,0.24,59.78,1.52,4.35,0.11,4.24,1.57,4.04,0.15,3.89
1/4/1981,Amargadi,29.3,80.57,1675,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Kalisthan,29.3,80.88,1189,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Chatara,29.3,81.35,1925,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Badki,29.3,81.95,2907,-0.82,-2.75,-1.06,11.18,6.28,-4.91,3.78,80.5,0.61,71.65,1.83,4.23,0.84,3.4,1.84,3.49,0.68,2.81
1/4/1981,patarasi,29.3,82.45,3962,-10.3,-11.87,-11.2,9.9,-4.28,-14.18,2.08,82.0,0.24,59.78,1.52,4.35,0.11,4.24,1.57,4.04,0.15,3.89
1/4/1981,Jhikrana,29.32,81.02,1999,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Babala,29.32,81.23,1472,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Mumrakot,29.32,81.58,2720,-0.82,-2.75,-1.06,11.18,6.28,-4.91,3.78,80.5,0.61,71.65,1.83,4.23,0.84,3.4,1.84,3.49,0.68,2.81
1/4/1981,narakot,29.33,82.0,2735,-0.82,-2.75,-1.06,11.18,6.28,-4.91,3.78,80.5,0.61,71.65,1.83,4.23,0.84,3.4,1.84,3.49,0.68,2.81
1/4/1981,Chumchaur,29.33,82.35,3563,-10.3,-11.87,-11.2,9.9,-4.28,-14.18,2.08,82.0,0.24,59.78,1.52,4.35,0.11,4.24,1.57,4.04,0.15,3.89
1/4/1981,Kailashmandu,29.35,81.38,2027,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Deura,29.35,81.55,4012,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Gotre,29.35,81.65,3034,-0.82,-2.75,-1.06,11.18,6.28,-4.91,3.78,80.5,0.61,71.65,1.83,4.23,0.84,3.4,1.84,3.49,0.68,2.81
1/4/1981,Patranara,29.35,82.2,3797,-10.3,-11.87,-11.2,9.9,-4.28,-14.18,2.08,82.0,0.24,59.78,1.52,4.35,0.11,4.24,1.57,4.04,0.15,3.89
1/4/1981,Udayadev,29.37,80.35,1481,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Khin,29.37,81.88,2997,-0.82,-2.75,-1.06,11.18,6.28,-4.91,3.78,80.5,0.61,71.65,1.83,4.23,0.84,3.4,1.84,3.49,0.68,2.81
1/4/1981,Mahakali,29.38,80.27,804,8.28,5.2,7.35,11.7,15.15,3.44,5.25,68.38,5.99,85.33,1.93,4.66,0.12,4.55,2.26,4.67,0.16,4.51
1/4/1981,Chapali,29.38,80.92,2198,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Tokini,29.38,81.0,1600,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Khaptad NP,29.38,81.13,3103,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Gudukhati,29.38,81.28,1910,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Budiganga,29.38,81.47,2267,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Bumramadichaur,29.38,82.13,2798,-0.82,-2.75,-1.06,11.18,6.28,-4.91,3.78,80.5,0.61,71.65,1.83,4.23,0.84,3.4,1.84,3.49,0.68,2.81
1/4/1981,Kaipal,29.4,80.5,1387,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Dholagohe,29.4,81.78,3107,-0.82,-2.75,-1.06,11.18,6.28,-4.91,3.78,80.5,0.61,71.65,1.83,4.23,0.84,3.4,1.84,3.49,0.68,2.81
1/4/1981,Siddapur,29.42,80.65,1897,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Bajura,29.42,81.42,1471,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Sapata,29.42,81.7,1324,-0.82,-2.75,-1.06,11.18,6.28,-4.91,3.78,80.5,0.61,71.65,1.83,4.23,0.84,3.4,1.84,3.49,0.68,2.81
1/4/1981,Birat,29.42,81.98,2932,-0.82,-2.75,-1.06,11.18,6.28,-4.91,3.78,80.5,0.61,71.65,1.83,4.23,0.84,3.4,1.84,3.49,0.68,2.81
1/4/1981,Badimalika,29.43,81.48,2052,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Malikabota,29.43,82.05,3106,-0.82,-2.75,-1.06,11.18,6.28,-4.91,3.78,80.5,0.61,71.65,1.83,4.23,0.84,3.4,1.84,3.49,0.68,2.81
1/4/1981,Gajari ,29.45,80.7,1793,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Koiralkot,29.45,81.05,1448,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,pandusin,29.45,81.6,2140,-0.82,-2.75,-1.06,11.18,6.28,-4.91,3.78,80.5,0.61,71.65,1.83,4.23,0.84,3.4,1.84,3.49,0.68,2.81
1/4/1981,patan,29.47,80.55,1484,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Manakot,29.47,81.33,2326,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Kotila,29.47,81.63,2358,-0.82,-2.75,-1.06,11.18,6.28,-4.91,3.78,80.5,0.61,71.65,1.83,4.23,0.84,3.4,1.84,3.49,0.68,2.81
1/4/1981,GIregada,29.48,80.37,1645,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Maulali,29.48,81.02,1398,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Jugada,29.48,81.45,2488,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Ramghat,29.48,81.72,503,-0.82,-2.75,-1.06,11.18,6.28,-4.91,3.78,80.5,0.61,71.65,1.83,4.23,0.84,3.4,1.84,3.49,0.68,2.81
1/4/1981,Sunkuda,29.5,80.87,1229,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Rauleswor,29.52,80.58,1426,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Sikharpur,29.52,80.67,2270,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Baddhu,29.52,81.72,2387,-0.82,-2.75,-1.06,11.18,6.28,-4.91,3.78,80.5,0.61,71.65,1.83,4.23,0.84,3.4,1.84,3.49,0.68,2.81
1/4/1981,Baltari,29.53,80.37,1059,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Maunali,29.53,80.55,1594,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Kadel,29.53,81.07,1906,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Hemantabada,29.53,81.22,1785,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,kolti,29.53,81.62,2350,-0.82,-2.75,-1.06,11.18,6.28,-4.91,3.78,80.5,0.61,71.65,1.83,4.23,0.84,3.4,1.84,3.49,0.68,2.81
1/4/1981,Dasarathchanda,29.55,80.4,1334,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Shah lek,29.55,80.42,1533,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Durga Bhawani,29.55,80.45,1586,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Hatraj,29.55,80.5,1801,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Bijaypur,29.55,80.6,1866,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Deulek,29.57,80.52,1530,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Khiratadi,29.57,80.87,1528,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Dahakot,29.57,81.48,2762,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Shree Kedar,29.58,80.43,1100,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Lekhgau,29.58,81.0,2696,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Rugin,29.58,81.72,2525,-0.82,-2.75,-1.06,11.18,6.28,-4.91,3.78,80.5,0.61,71.65,1.83,4.23,0.84,3.4,1.84,3.49,0.68,2.81
1/4/1981,Nwali,29.6,80.4,1505,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Talkot,29.6,81.32,2029,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Sharmauli,29.63,80.48,900,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Dilasaini,29.63,80.58,1419,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Bichya,29.63,81.67,1766,-0.82,-2.75,-1.06,11.18,6.28,-4.91,3.78,80.5,0.61,71.65,1.83,4.23,0.84,3.4,1.84,3.49,0.68,2.81
1/4/1981,Surma,29.65,81.07,2686,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Pati,29.67,80.43,1162,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Daulichaur,29.68,81.15,3144,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Dhamena,29.68,81.25,3568,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Dadakot,29.7,80.4,1043,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Shankharpur,29.7,80.47,1767,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Dethala,29.7,80.62,1525,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Kando,29.7,81.33,2270,1.42,-0.91,0.69,11.55,8.42,-3.13,4.09,76.75,0.78,75.08,1.86,4.81,0.09,4.72,1.88,4.12,0.17,3.95
1/4/1981,Ranishikar,29.72,80.57,1578,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Seri,29.72,80.72,1413,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Malikarjun,29.73,80.48,1731,6.23,2.97,4.9,11.19,12.66,1.48,4.64,66.06,3.02,81.97,1.82,4.33,0.32,4.02,1.9,3.74,0.38,3.36
1/4/1981,Datu,29.75,80.38,740,-3.85,-6.79,-4.03,13.78,3.23,-10.55,2.69,71.06,1.68,68.3,2.0,4.66,0.28,4.38,1.94,3.88,0.39,3.48
1/4/1981,tapoban,29.75,80.78,2005,-3.85,-6.79,-4.03,13.78,3.23,-10.55,2.69,71.06,1.68,68.3,2.0,4.66,0.28,4.38,1.94,3.88,0.39,3.48
1/4/1981,Dhuli,29.78,81.25,2794,-10.2,-12.14,-10.22,12.78,-3.82,-16.6,2.01,78.31,0.37,59.92,2.34,5.05,0.63,4.41,2.39,4.56,0.84,3.72
1/4/1981,Api,29.8,80.55,2796,-3.85,-6.79,-4.03,13.78,3.23,-10.55,2.69,71.06,1.68,68.3,2.0,4.66,0.28,4.38,1.94,3.88,0.39,3.48
1/4/1981,Baluwa gadel School,29.8,80.8,331,-3.85,-6.79,-4.03,13.78,3.23,-10.55,2.69,71.06,1.68,68.3,2.0,4.66,0.28,4.38,1.94,3.88,0.39,3.48
1/4/1981,Eyarkot,29.82,80.68,2195,-3.85,-6.79,-4.03,13.78,3.23,-10.55,2.69,71.06,1.68,68.3,2.0,4.66,0.28,4.38,1.94,3.88,0.39,3.48
1/4/1981,Sitaula,29.83,80.77,3172,-3.85,-6.79,-4.03,13.78,3.23,-10.55,2.69,71.06,1.68,68.3,2.0,4.66,0.28,4.38,1.94,3.88,0.39,3.48
1/4/1981,Dharchula,29.85,80.53,1057,-3.85,-6.79,-4.03,13.78,3.23,-10.55,2.69,71.06,1.68,68.3,2.0,4.66,0.28,4.38,1.94,3.88,0.39,3.48
1/4/1981,Brahmadev,29.85,80.57,1839,-3.85,-6.79,-4.03,13.78,3.23,-10.55,2.69,71.06,1.68,68.3,2.0,4.66,0.28,4.38,1.94,3.88,0.39,3.48
1/4/1981,Sansera,29.88,80.68,2881,-3.85,-6.79,-4.03,13.78,3.23,-10.55,2.69,71.06,1.68,68.3,2.0,4.66,0.28,4.38,1.94,3.88,0.39,3.48
1/4/1981,Pipalchairu,29.92,80.63,2611,-3.85,-6.79,-4.03,13.78,3.23,-10.55,2.69,71.06,1.68,68.3,2.0,4.66,0.28,4.38,1.94,3.88,0.39,3.48
1/4/1981,Rapla,29.95,80.72,2334,-3.85,-6.79,-4.03,13.78,3.23,-10.55,2.69,71.06,1.68,68.3,2.0,4.66,0.28,4.38,1.94,3.88,0.39,3.48
