Locations,Longitude(Initial),Latitude(initial),Altitude(in metre),Longitude degree,Latitude Degree,Longitude minute,latitude minute,Latitude(Final),Longitude(Final)
Badhara,28.42,80.33,199,28,80,42,33,28.7,80.55
Baisi Bichawa,28.41,80.29,214,28,80,41,29,28.68,80.48
Baluwa gadel School,29.48,80.48,331,29,80,48,48,29.8,80.8
Bandevi Temple,28.51,80.34,262,28,80,51,34,28.85,80.57
Barachhen,28.59,80.47,1297,28,80,59,47,28.98,80.78
BelaDevipur,28.45,80.37,223,28,80,45,37,28.75,80.62
Belauri,28.41,80.21,194,28,80,41,21,28.68,80.35
Bhairabstan,28.47,81.26,460,28,81,47,26,28.78,81.43
Bhakunda Ground,28.42,80.24,203,28,80,42,24,28.7,80.4
Bheriganga,28.26,81.44,717,28,81,26,44,28.43,81.73
Bheripur,28.31,81.39,426,28,81,31,39,28.52,81.65
Birendranagar-13,28.36,81.39,799,28,81,36,39,28.6,81.65
Boradadi,28.43,80.33,204,28,80,43,33,28.72,80.55
Bp Nagar,29,80.44,840,29,80,0,44,29,80.73
Budhetola,28.55,80.35,1233,28,80,55,35,28.92,80.58
Chhatiwan,29.04,80.36,1267,29,80,4,36,29.07,80.6
Chhinchu,28.17,81.45,585,28,81,17,45,28.28,81.75
Dhangad Gaun,28.4,81.33,1211,28,81,40,33,28.67,81.55
Dhangadhi,28.41,80.37,200,28,80,41,37,28.68,80.62
Dhangadhi Airport,28.45,80.35,204,28,80,45,35,28.75,80.58
Dhangadhi funcity,28.41,80.33,203,28,80,41,33,28.68,80.55
Dharapani I,28.39,81.34,1434,28,81,39,34,28.65,81.57
Dharapani II,28.38,81.34,1345,28,81,38,34,28.63,81.57
DObala,29,80.31,922,29,80,0,31,29,80.52
Gahara,28.39,81.39,1634,28,81,39,39,28.65,81.65
GaineKanda,28.38,81.2,730,28,81,38,20,28.63,81.33
Gajari Jharna,28.55,80.38,1359,28,80,55,38,28.92,80.63
Godawari Temple,28.52,80.34,322,28,80,52,34,28.87,80.57
Guptipur,28.33,81.35,678,28,81,33,35,28.55,81.58
Gurashe Bazar,28.41,81.37,2131,28,81,41,37,28.68,81.62
Hariharpur,28.35,81.29,682,28,81,35,29,28.58,81.48
Jahelre Bazar,28.26,81.48,481,28,81,26,48,28.43,81.8
Kabhrechaur I,28.21,81.48,1127,28,81,21,48,28.35,81.8
Kalika,28.4,80.26,204,28,80,40,26,28.67,80.43
Karari Park,28.4,80.4,194,28,80,40,40,28.67,80.67
Katkuwa,28.34,81.36,654,28,81,34,36,28.57,81.6
Katunje,28.54,80.51,1205,28,80,54,51,28.9,80.85
Khairala,28.52,80.45,693,28,80,52,45,28.87,80.75
Khandanda,29,80.37,1418,29,80,0,37,29,80.62
Kiratpur,28.38,80.3,194,28,80,38,30,28.63,80.5
Kunathari,28.42,81.29,496,28,81,42,29,28.7,81.48
Lalmali temple,28.49,80.44,525,28,80,49,44,28.82,80.73
Laxmi nagar,29.04,80.4,1161,29,80,4,40,29.07,80.67
Laxmipur,28.38,80.23,194,28,80,38,23,28.63,80.38
Lekhfarsa,28.39,81.35,1356,28,81,39,35,28.65,81.58
Melelkuna,28.25,81.5,541,28,81,25,50,28.42,81.83
Nigali,28.58,80.43,1677,28,80,58,43,28.97,80.72
NRASG,28.25,81.45,598,28,81,25,45,28.42,81.75
Odaaltaal,28.39,81.3,914,28,81,39,30,28.65,81.5
Parasan,28.36,80.29,194,28,80,36,29,28.6,80.48
Pokharikanda,28.45,81.28,1322,28,81,45,28,28.75,81.47
Punarbas,28.39,80.28,200,28,80,39,28,28.65,80.47
Rajalake,28.5,80.38,329,28,80,50,38,28.83,80.63
Ram Mandir,28.44,80.32,204,28,80,44,32,28.73,80.53
Ramghat,29.29,81.43,503,29,81,29,43,29.48,81.72
Rampur Bilaspur,28.44,80.18,203,28,80,44,18,28.73,80.3
Ratu,28.34,81.44,1519,28,81,34,44,28.57,81.73
Sahajpur,28.59,80.35,853,28,80,59,35,28.98,80.58
Satakhani,28.31,81.44,997,28,81,31,44,28.52,81.73
Sattekada,28.31,81.35,1113,28,81,31,35,28.52,81.58
Saule,28.44,81.31,1207,28,81,44,31,28.73,81.52
Shree Rastriya Mavi,28.34,80.3,184,28,80,34,30,28.57,80.5
Singghasan Temple,28.51,80.51,1589,28,80,51,51,28.85,80.85
Subhakuna,28.33,81.39,604,28,81,33,39,28.55,81.65
Surkhet AIrport ,28.35,81.38,684,28,81,35,38,28.58,81.63
Taranga,28.39,81.24,558,28,81,39,24,28.65,81.4
Teduha,28.38,80.22,194,28,80,38,22,28.63,80.37
Uttarganga,28.34,81.34,662,28,81,34,34,28.57,81.57
Vheriganga-6,28.25,81.47,574,28,81,25,47,28.42,81.78
Alital,29.05,80.29,1148,29,80,5,29,29.08,80.48
Amargadi,29.18,80.34,1675,29,80,18,34,29.3,80.57
Babala,29.19,81.14,1472,29,81,19,14,29.32,81.23
Bacchuwa,28.49,80.15,206,28,80,49,15,28.82,80.25
Bagarkot,29.17,80.28,1292,29,80,17,28,29.28,80.47
Balma,28.51,80.08,209,28,80,51,8,28.85,80.13
Baltari,29.32,80.22,1059,29,80,32,22,29.53,80.37
barchain,29,80.47,1327,29,80,0,47,29,80.78
Bedkot Lake,29.01,80.18,451,29,80,1,18,29.02,80.3
Beldandi,28.46,80.15,189,28,80,46,15,28.77,80.25
Bhimdatta ,28.59,80.09,250,28,80,59,9,28.98,80.15
Bhimdatta Municipality,28.57,80.12,231,28,80,57,12,28.95,80.2
Bijaypur,29.33,80.36,1866,29,80,33,36,29.55,80.6
Budar,29.05,80.33,1406,29,80,5,33,29.08,80.55
Chalsa,29.03,81.23,1062,29,81,3,23,29.05,81.38
Chalshah,29.03,81.23,1177,29,81,3,23,29.05,81.38
Chapali,29.23,80.55,2198,29,80,23,55,29.38,80.92
Chapamandau,29.09,81.23,1389,29,81,9,23,29.15,81.38
Daijee,28.56,80.16,232,28,80,56,16,28.93,80.27
Dasarathchanda,29.33,80.24,1334,29,80,33,24,29.55,80.4
Deulek,29.34,80.31,1530,29,80,34,31,29.57,80.52
Dhirkamandau,29.06,80.55,2172,29,80,6,55,29.1,80.92
Dhungachaina,28.56,81.16,823,28,81,56,16,28.93,81.27
Dilasaini,29.38,80.35,1419,29,80,38,35,29.63,80.58
Dipayal,29.15,80.55,629,29,80,15,55,29.25,80.92
Dodhara,28.51,80.05,204,28,80,51,5,28.85,80.08
Dodhara Chadani,28.56,80.05,230,28,80,56,5,28.93,80.08
Durga Bhawani,29.33,80.27,1586,29,80,33,27,29.55,80.45
Florida Hostel,28.56,80.1,230,28,80,56,10,28.93,80.17
Gadda Chauki,28.59,80.07,243,28,80,59,7,28.98,80.12
Gajari ,29.27,80.42,1793,29,80,27,42,29.45,80.7
ganespur,29.16,80.4,1379,29,80,16,40,29.27,80.67
Gankhet,29.11,80.32,1277,29,80,11,32,29.18,80.53
GIregada,29.29,80.22,1645,29,80,29,22,29.48,80.37
Gogan,29.12,80.25,1399,29,80,12,25,29.2,80.42
Hatraj,29.33,80.3,1801,29,80,33,30,29.55,80.5
Jhikrana,29.19,81.01,1999,29,81,19,1,29.32,81.02
Jhilmila tal,29.04,80.1,660,29,80,4,10,29.07,80.17
Jogbudha,29.05,80.2,530,29,80,5,20,29.08,80.33
Kaipal,29.24,80.3,1387,29,80,24,30,29.4,80.5
Kalisthan,29.18,80.53,1189,29,80,18,53,29.3,80.88
Kanchaur,29.01,81.06,819,29,81,1,6,29.02,81.1
Kihunain,29,80.57,1491,29,80,0,57,29,80.95
Ladagada,29.13,81.01,1194,29,81,13,1,29.22,81.02
Laxmi Niwas,28.57,80.1,234,28,80,57,10,28.95,80.17
Lipna temple,29.03,80.19,1211,29,80,3,19,29.05,80.32
Mahakali,29.23,80.16,804,29,80,23,16,29.38,80.27
Mangalsen,29.06,81.13,1466,29,81,6,13,29.1,81.22
Maunali,29.32,80.33,1594,29,80,32,33,29.53,80.55
Mudhegaun,29.1,80.48,2126,29,80,10,48,29.17,80.8
Nwali,29.36,80.24,1505,29,80,36,24,29.6,80.4
Patal II,29.03,80.46,1466,29,80,3,46,29.05,80.77
patan,29.28,80.33,1484,29,80,28,33,29.47,80.55
Pipalkot,29.05,81.31,1306,29,81,5,31,29.08,81.52
Polkhari,28.58,80.15,241,28,80,58,15,28.97,80.25
Rahaph,28.49,81.31,1152,28,81,49,31,28.82,81.52
Ramaroshan,29.13,81.28,2497,29,81,13,28,29.22,81.47
Rauleswor,29.31,80.35,1426,29,80,31,35,29.52,80.58
Saraswotinagar,29.08,80.43,1825,29,80,8,43,29.13,80.72
Shah lek,29.33,80.25,1533,29,80,33,25,29.55,80.42
Shantitol,28.56,80.08,228,28,80,56,8,28.93,80.13
Sharmauli,29.38,80.29,900,29,80,38,29,29.63,80.48
Shree Kedar,29.35,80.26,1100,29,80,35,26,29.58,80.43
Shuklaphata,28.52,80.15,226,28,80,52,15,28.87,80.25
Siddapur,29.25,80.39,1897,29,80,25,39,29.42,80.65
Siddhartha Lake,29.01,80.14,412,29,80,1,14,29.02,80.23
Sikharpur,29.31,80.4,2270,29,80,31,40,29.52,80.67
Sirsa,29.1,80.21,972,29,80,10,21,29.17,80.35
Suda,28.59,80.13,256,28,80,59,13,28.98,80.22
Thuwa,29.11,81.08,1395,29,81,11,8,29.18,81.13
Udayadev,29.22,80.21,1481,29,80,22,21,29.37,80.35
Walant,28.59,81.1,1355,28,81,59,10,28.98,81.17
Aathbisdanda,28.44,82.23,1849,28,82,44,23,28.73,82.38
Awal Parajul,28.43,81.45,1296,28,81,43,45,28.72,81.75
badakhola,28.52,81.39,882,28,81,52,39,28.87,81.65
Baijnath Purwa,28.09,81.4,188,28,81,9,40,28.15,81.67
Bame,28.35,82.03,1387,28,82,35,3,28.58,82.05
Banke,28.06,81.49,201,28,81,6,49,28.1,81.82
bardiya,28.19,81.25,188,28,81,19,25,28.32,81.42
Bardiya NP,28.22,81.33,538,28,81,22,33,28.37,81.55
Bejapur,28,81.54,189,28,81,0,54,28,81.9
Bela,28.2,81.16,193,28,81,20,16,28.33,81.27
Bhalulek,29,82.23,5138,29,82,0,23,29,82.38
Bhoor,28.39,82.05,1194,28,82,39,5,28.65,82.08
Chakiya,28.03,81.27,167,28,81,3,27,28.05,81.45
Chhiwang,28.37,82.24,1332,28,82,37,24,28.62,82.4
Chisapani,28.38,81.16,231,28,81,38,16,28.63,81.27
Daha,28.58,82.01,3468,28,82,58,1,28.97,82.02
Dailekh,28.56,81.38,1298,28,81,56,38,28.93,81.63
Dasera,28.44,81.59,1177,28,81,44,59,28.73,81.98
Deudakala,28.16,81.27,189,28,81,16,27,28.27,81.45
Dhajari Pipal,28.28,82.04,1341,28,82,28,4,28.47,82.07
Dhakadam,28.32,82.2,1381,28,82,32,20,28.53,82.33
Fattepur,28.01,81.46,182,28,81,1,46,28.02,81.77
Garkhakot,28.53,82.01,1873,28,82,53,1,28.88,82.02
Gautamkot,28.54,82.34,3163,28,82,54,34,28.9,82.57
Gola,28.31,81.13,189,28,81,31,13,28.52,81.22
Goltakuri,28.03,82.09,856,28,82,3,9,28.05,82.15
Gothi,28.25,81.3,267,28,81,25,30,28.42,81.5
Gulariya,28.13,81.19,189,28,81,13,19,28.22,81.32
Jajarkot,28.52,82.1,1663,28,82,52,10,28.87,82.17
jamuni,28.05,81.3,163,28,81,5,30,28.08,81.5
Jimala,28.3,82.12,1602,28,82,30,12,28.5,82.2
Kabhrechaur II,28.2,81.47,1100,28,81,20,47,28.33,81.78
Kalagaun,28.35,82.12,1101,28,82,35,12,28.58,82.2
Kalimati Kalche,28.18,81.56,586,28,81,18,56,28.3,81.93
Kanchanpur,28.07,81.55,456,28,81,7,55,28.12,81.92
Kavra,28.16,82.1,1043,28,82,16,10,28.27,82.17
Khakhusm,28,82.05,237,28,82,0,5,28,82.08
Khalanga,28.44,82.11,1395,28,82,44,11,28.73,82.18
Kotmala,28.26,82.19,1618,28,82,26,19,28.43,82.32
Kusapani,29,81.38,1511,29,81,0,38,29,81.63
Lahai,28.5,82.15,2242,28,82,50,15,28.83,82.25
Lakhanora,28.59,81.32,1209,28,81,59,32,28.98,81.53
Laukahi,28.09,81.23,164,28,81,9,23,28.15,81.38
laxmanpur,27.54,81.54,189,27,81,54,54,27.9,81.9
Lekhpokhara,28.22,82.15,1494,28,82,22,15,28.37,82.25
Majhkanda,28.25,82,1070,28,82,25,0,28.42,82
Malika,28.47,81.37,1425,28,81,47,37,28.78,81.62
Matela,28.4,81.5,1479,28,81,40,50,28.67,81.83
Meulapur,28.27,81.18,189,28,81,27,18,28.45,81.3
Mugraha,29.04,81.4,2252,29,81,4,40,29.07,81.67
Narkhu,29.03,82.31,2492,29,82,3,31,29.05,82.52
Naubasta,28.14,81.4,188,28,81,14,40,28.23,81.67
Nayakwada,29.04,82.19,3676,29,82,4,19,29.07,82.32
Nepalgunj,28.03,81.36,188,28,81,3,36,28.05,81.6
Odahari,28.56,81.5,1744,28,81,56,50,28.93,81.83
Odanaku,29.01,81.56,3297,29,81,1,56,29.02,81.93
Pajaru,28.48,82.03,1876,28,82,48,3,28.8,82.05
Pauda,28.07,81.26,164,28,81,7,26,28.12,81.43
piladi,28.4,81.43,1722,28,81,40,43,28.67,81.72
Purtimkanda,28.4,82.16,1610,28,82,40,16,28.67,82.27
Ragda,28.57,82.26,2916,28,82,57,26,28.95,82.43
Rajapur,28.25,81.08,189,28,81,25,8,28.42,81.13
Ramidanda,28.55,82.14,1904,28,82,55,14,28.92,82.23
Room,28.49,81.49,1799,28,81,49,49,28.82,81.82
Salyan,28.24,82.1,1346,28,82,24,10,28.4,82.17
Sarpanegarpa,28.13,82.23,1533,28,82,13,23,28.22,82.38
Sema,28.39,81.56,1305,28,81,39,56,28.65,81.93
Sinwang,28.18,82.21,1423,28,82,18,21,28.3,82.35
Sorhawa,28.12,81.31,164,28,81,12,31,28.2,81.52
Udarapur,28.07,81.31,182,28,81,7,31,28.12,81.52
Urma,28.42,80.42,220,28,80,42,42,28.7,80.7
Pahalmanpur,28.37,80.53,215,28,80,37,53,28.62,80.88
Bonia,28.35,81.02,189,28,81,35,2,28.58,81.03
Tikapur,28.3,81.06,188,28,81,30,6,28.5,81.1
Bhajani Trishakti,28.31,80.57,189,28,80,31,57,28.52,80.95
Hasulia,28.34,80.49,189,28,80,34,49,28.57,80.82
Phulwari,28.37,80.41,197,28,80,37,41,28.62,80.68
Pawera,28.32,80.47,188,28,80,32,47,28.53,80.78
Narayanpur,28.27,81.04,189,28,81,27,4,28.45,81.07
Raghunagar,28.27,80.54,188,28,80,27,54,28.45,80.9
Chandarichauki,28.32,80.45,189,28,80,32,45,28.53,80.75
Attaria,28.47,80.36,228,28,80,47,36,28.78,80.6
Malakheti,28.5,80.32,229,28,80,50,32,28.83,80.53
Najota,28.36,80.4,204,28,80,36,40,28.6,80.67
sugarkhal,28.46,81.08,994,28,81,46,8,28.77,81.13
Patal,29.02,80.47,1520,29,80,2,47,29.03,80.78
Mannakapadi,29.04,80.52,1809,29,80,4,52,29.07,80.87
Dhanglagau,28.59,80.56,1520,28,80,59,56,28.98,80.93
waterfall,28.56,80.48,954,28,80,56,48,28.93,80.8
Daulichaur,29.41,81.09,3144,29,81,41,9,29.68,81.15
Dhamena,29.41,81.15,3568,29,81,41,15,29.68,81.25
Kando,29.42,81.2,2270,29,81,42,20,29.7,81.33
Dhuli,29.47,81.15,2794,29,81,47,15,29.78,81.25
Surma,29.39,81.04,2686,29,81,39,4,29.65,81.07
Talkot,29.36,81.19,2029,29,81,36,19,29.6,81.32
Hemantabada,29.32,81.13,1785,29,81,32,13,29.53,81.22
Kadel,29.32,81.04,1906,29,81,32,4,29.53,81.07
Lekhgau,29.35,81,2696,29,81,35,0,29.58,81
Khiratadi,29.34,80.52,1528,29,80,34,52,29.57,80.87
Sunkuda,29.3,80.52,1229,29,80,30,52,29.5,80.87
Maulali,29.29,81.01,1398,29,81,29,1,29.48,81.02
Koiralkot,29.27,81.03,1448,29,81,27,3,29.45,81.05
Khaptad NP,29.23,81.08,3103,29,81,23,8,29.38,81.13
Tokini,29.23,81,1600,29,81,23,0,29.38,81
Dahakot,29.34,81.29,2762,29,81,34,29,29.57,81.48
kolti,29.32,81.37,2350,29,81,32,37,29.53,81.62
Rugin,29.35,81.43,2525,29,81,35,43,29.58,81.72
Bichya,29.38,81.4,1766,29,81,38,40,29.63,81.67
Baddhu,29.31,81.43,2387,29,81,31,43,29.52,81.72
Kotila,29.28,81.38,2358,29,81,28,38,29.47,81.63
Sapata,29.25,81.42,1324,29,81,25,42,29.42,81.7
pandusin,29.27,81.36,2140,29,81,27,36,29.45,81.6
Jugada,29.29,81.27,2488,29,81,29,27,29.48,81.45
Badimalika,29.26,81.29,2052,29,81,26,29,29.43,81.48
Bajura,29.25,81.25,1471,29,81,25,25,29.42,81.42
Manakot,29.28,81.2,2326,29,81,28,20,29.47,81.33
Gudukhati,29.23,81.17,1910,29,81,23,17,29.38,81.28
Kailashmandu,29.21,81.23,2027,29,81,21,23,29.35,81.38
Budiganga,29.23,81.28,2267,29,81,23,28,29.38,81.47
Deura,29.21,81.33,4012,29,81,21,33,29.35,81.55
Chatara,29.18,81.21,1925,29,81,18,21,29.3,81.35
Gotre,29.21,81.39,3034,29,81,21,39,29.35,81.65
Dholagohe,29.24,81.47,3107,29,81,24,47,29.4,81.78
Khin,29.22,81.53,2997,29,81,22,53,29.37,81.88
Thirpu,29.16,81.48,2325,29,81,16,48,29.27,81.8
nanikot,29.16,81.42,1469,29,81,16,42,29.27,81.7
Mumrakot,29.19,81.35,2720,29,81,19,35,29.32,81.58
Rupsa,29.15,81.31,2263,29,81,15,31,29.25,81.52
Kumalgau,29.11,81.32,1621,29,81,11,32,29.18,81.53
Sipkhana,29.15,81.37,1909,29,81,15,37,29.25,81.62
Kalikot,29.13,81.44,2761,29,81,13,44,29.22,81.73
Badalkot,29.11,81.39,1991,29,81,11,39,29.18,81.65
Chapre,29.1,81.45,3061,29,81,10,45,29.17,81.75
Pholmahadev,29.11,81.53,2601,29,81,11,53,29.18,81.88
Ranchuli,29.09,81.51,2393,29,81,9,51,29.15,81.85
Chihaya,29.05,81.5,2771,29,81,5,50,29.08,81.83
Dahaphatgau,29.07,81.4,2029,29,81,7,40,29.12,81.67
Bharta,29.04,81.35,2271,29,81,4,35,29.07,81.58
Odanakhu,29,81.56,3256,29,81,0,56,29,81.93
Mahabuidham,29,81.44,3348,29,81,0,44,29,81.73
Rakhyathala,29.03,81.39,2617,29,81,3,39,29.05,81.65
Malikabota,29.26,82.03,3106,29,82,26,3,29.43,82.05
Bumramadichaur,29.23,82.08,2798,29,82,23,8,29.38,82.13
Patranara,29.21,82.12,3797,29,82,21,12,29.35,82.2
Chumchaur,29.2,82.21,3563,29,82,20,21,29.33,82.35
patarasi,29.18,82.27,3962,29,82,18,27,29.3,82.45
Jumla,29.17,82.18,3015,29,82,17,18,29.28,82.3
Garjhankot,29.15,82.16,2589,29,82,15,16,29.25,82.27
Chandannath,29.17,82.09,3269,29,82,17,9,29.28,82.15
narakot,29.2,82,2735,29,82,20,0,29.33,82
Birat,29.25,81.59,2932,29,81,25,59,29.42,81.98
Badki,29.18,81.57,2907,29,81,18,57,29.3,81.95
Mahabipatharkhola,29.13,81.54,2797,29,81,13,54,29.22,81.9
Lihi,29.14,81.58,2385,29,81,14,58,29.23,81.97
tatopani,29.14,82.03,2673,29,82,14,3,29.23,82.05
Ghodemahadev,29.11,81.56,3097,29,81,11,56,29.18,81.93
Malikathanta,29.09,82.01,3200,29,82,9,1,29.15,82.02
Mahatgau,29.1,82.06,3656,29,82,10,6,29.17,82.1
Hanku,29.09,82.11,3709,29,82,9,11,29.15,82.18
tamti,29.04,82.06,3508,29,82,4,6,29.07,82.1
Guthichaur,29.11,82.23,3744,29,82,11,23,29.18,82.38
Rapla,29.57,80.43,2334,29,80,57,43,29.95,80.72
Pipalchairu,29.55,80.38,2611,29,80,55,38,29.92,80.63
Brahmadev,29.51,80.34,1839,29,80,51,34,29.85,80.57
Api,29.48,80.33,2796,29,80,48,33,29.8,80.55
Sansera,29.53,80.41,2881,29,80,53,41,29.88,80.68
Sitaula,29.5,80.46,3172,29,80,50,46,29.83,80.77
tapoban,29.45,80.47,2005,29,80,45,47,29.75,80.78
Seri,29.43,80.43,1413,29,80,43,43,29.72,80.72
Dethala,29.42,80.37,1525,29,80,42,37,29.7,80.62
Malikarjun,29.44,80.29,1731,29,80,44,29,29.73,80.48
Datu,29.45,80.23,740,29,80,45,23,29.75,80.38
Dadakot,29.42,80.24,1043,29,80,42,24,29.7,80.4
Pati,29.4,80.26,1162,29,80,40,26,29.67,80.43
Samauli,29.38,80.29,1107,29,80,38,29,29.63,80.48
Ranishikar,29.43,80.34,1578,29,80,43,34,29.72,80.57
Eyarkot,29.49,80.41,2195,29,80,49,41,29.82,80.68
Shankharpur,29.42,80.28,1767,29,80,42,28,29.7,80.47
Dharchula,29.51,80.32,1057,29,80,51,32,29.85,80.53
